Price,Date,Close,High,Low,Open,Volume
Ticker,,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS,POWERGRID.NS
2117,2016-05-17,52.967124938964844,53.36922270186853,52.12637416962301,53.36922270186853,4754541
2118,2016-05-18,52.2908821105957,52.96713691594164,52.162941208288814,52.63814956571598,2573082
2119,2016-05-19,52.78435134887695,53.22299937796128,52.382253603725694,52.382253603725694,6035130
2120,2016-05-20,52.93057632446289,53.058517213863,52.528478511200426,52.857465828237586,3055890
2121,2016-05-23,54.15514373779297,54.429300655724596,53.00368567407782,53.22300724203252,10093334
2122,2016-05-24,53.62511444091797,54.557251099974884,53.44234313027808,54.46586544465494,3545037
2123,2016-05-25,54.72172546386719,54.8313911912944,53.75303880719184,54.100306173729976,7201959
2124,2016-05-26,55.05073165893555,55.3431637569797,54.319641497847485,54.83140510640801,11348343
2125,2016-05-27,55.1421012878418,55.70869017242633,54.39273619759905,55.34314767708472,7635493
2126,2016-05-30,55.47110366821289,55.909751807443335,54.59380243176325,55.23350197304781,6049447
2127,2016-05-31,54.83139419555664,55.69042012985917,54.66689807439671,55.56247925317788,4297008
2128,2016-06-01,54.42928695678711,55.050711130892054,54.246515724166485,55.050711130892054,5018958
2129,2016-06-02,54.90449523925781,55.05071620522191,54.13685499989611,54.429291973836854,3951078
2130,2016-06-03,54.97760772705078,55.142103840765174,54.55723482954333,55.050718212698875,3453446
2131,2016-06-06,54.557247161865234,55.08728094966798,54.30136536224407,54.90450965222108,2395810
2132,2016-06-07,54.79484176635742,55.17865945813343,54.557240102020465,54.61207049256159,3771426
2133,2016-06-08,55.763526916503906,55.89146779606615,54.575513671117875,54.83139543024237,3804592
2134,2016-06-09,55.854923248291016,56.45806755832875,55.690432049911045,55.81836799598805,4520638
2135,2016-06-10,56.439796447753906,56.713953422650526,55.87320734949661,55.89148249796067,8988984
2136,2016-06-13,55.4893684387207,56.20217834891522,55.32487727651354,56.20217834891522,7199310
2137,2016-06-14,55.032432556152344,55.70868712716501,54.94104693731244,55.4710855097787,2914984
2138,2016-06-15,56.439796447753906,56.567737360970185,55.251782889868565,55.251782889868565,5287666
2139,2016-06-16,56.51288604736328,57.13430531907189,55.50764417802331,56.439775564579946,5385026
2140,2016-06-17,57.40847396850586,57.7374612925399,55.89147328246838,56.65911367720676,8985642
2141,2016-06-20,57.262264251708984,57.57297646458951,56.75050558472347,57.390205157952614,5237563
2142,2016-06-21,57.024662017822266,57.499865427492146,56.677394555225,57.22570847006976,5276594
2143,2016-06-22,56.87842559814453,57.280518358656096,56.51288311914334,57.04291673890276,4797461
2144,2016-06-23,57.262264251708984,57.70091737083314,55.87320430446417,56.84189123804192,5027803
2145,2016-06-24,56.951534271240234,57.07947513756921,55.05071625002206,56.092508406445624,6010853
2146,2016-06-27,56.29356002807617,57.39018753107839,55.92801752707544,55.94629266893048,5121198
2147,2016-06-28,56.82360076904297,57.02465214446902,56.16562616834777,56.49461346869537,5842035
2148,2016-06-29,58.212669372558594,58.61476719271799,56.860159875110185,56.95154551796512,9838712
2149,2016-06-30,59.62001037597656,59.89416730965412,58.23094560388381,58.48682739184495,18696297
2150,2016-07-01,60.36936950683594,60.82629772076621,59.58345397047354,59.94899654161777,9960809
2151,2016-07-04,60.460750579833984,61.15528042091587,60.18659367219735,60.935958861197,5753019
2152,2016-07-05,58.94374465942383,60.60696109808211,58.77924854659494,60.424189842933394,5510329
2153,2016-07-07,59.711387634277344,60.00381967260026,58.55992470815976,58.85236170447051,5911690
2154,2016-07-08,60.113487243652344,60.46074968003115,59.07169001853997,59.76621984928556,7803900
2155,2016-07-11,60.89940643310547,62.56262309986406,60.661804760424,60.71663515289076,11133401
2156,2016-07-12,60.89940643310547,61.77670758653844,60.698355050076316,61.045622465679585,9182267
2157,2016-07-13,59.1630744934082,61.575656189014374,58.742696616470944,60.99078714796017,11106820
2158,2016-07-14,60.33281326293945,60.53386464854551,59.18135517442604,59.418956850152874,7428442
2159,2016-07-15,60.040367126464844,60.82628246572209,59.61999426667489,60.6983416063111,6629943
2160,2016-07-18,59.65653610229492,60.60694740595184,59.43721461205496,60.16829946748545,3891623
2161,2016-07-19,60.8262825012207,61.04560898062652,59.58343906190401,59.69309982261332,5987973
2162,2016-07-20,61.539093017578125,62.142237124292706,61.00905443283628,61.045609672816276,7071425
2163,2016-07-21,59.40068435668945,61.53910944966522,59.14480256649152,61.52082934580047,4189305
2164,2016-07-22,60.80801010131836,61.42942936999323,59.52861136476798,59.76621299567271,7206087
2165,2016-07-25,61.758426666259766,61.99602831672148,60.73490461798093,60.881120636881384,3967394
2166,2016-07-26,62.65401840209961,63.23888758057938,61.11874238632788,61.868102767574776,8278821
2167,2016-07-27,63.03783416748047,63.49476238805397,62.70884684026525,63.23888060133741,8851677
2168,2016-07-28,64.40860748291016,65.37729414828337,62.928157334256646,63.20231421830497,31420184
2169,2016-07-29,64.33550262451172,64.88381644056753,63.860299300458585,64.73760041455026,12377513
2170,2016-08-01,64.7741470336914,65.76110879635179,64.20755319110197,64.33549405607296,11965659
2171,2016-08-02,65.39558410644531,65.8707924545829,64.35379167742761,64.88382546521072,6487056
2172,2016-08-03,64.2989501953125,65.46868837067055,63.49475953799359,65.4321331230678,10713465
2173,2016-08-04,65.13968658447266,65.56005944352849,64.46343200704169,64.62792810570959,9047354
2174,2016-08-05,64.51826477050781,66.23631646766177,64.35377362375095,65.43212100133707,8816394
2175,2016-08-08,65.24935913085938,65.79767294814421,64.1527314962897,64.70104531357454,9540514
2176,2016-08-09,64.37205505371094,65.66972904506396,64.15272854528833,65.24935612941354,6314021
2177,2016-08-10,63.75063705444336,64.51827743056717,63.45820498639064,64.37206139654081,3789657
2178,2016-08-11,63.6226921081543,64.53654838881214,63.03782309693575,63.6409672505724,5017074
2179,2016-08-12,65.08484649658203,65.43210882488165,63.677507171403455,63.677507171403455,4369997
2180,2016-08-16,64.88382720947266,66.93086678743006,64.42689895358882,65.35903557038519,22372774
2181,2016-08-17,63.842010498046875,65.35901581545357,63.695794491955986,65.04830370376831,11599079
2182,2016-08-18,66.52877044677734,66.96742356561785,64.42690042181218,64.70105738159025,20664320
2183,2016-08-19,66.14495086669922,66.89431121961614,65.54180656337721,66.89431121961614,16563739
2184,2016-08-22,66.51049041748047,66.82120260735394,66.0718373308369,66.32771912437708,11335483
2185,2016-08-23,66.58358001708984,67.04050814044096,65.79766463652341,66.32770324280568,7423678
2186,2016-08-24,66.63842010498047,66.8942968974909,66.19976709212288,66.63842010498047,5319170
2187,2016-08-25,66.62013244628906,67.62537427522679,65.98043310060143,66.7115180671016,12995397
2188,2016-08-26,66.09010314941406,67.04050970172817,65.8707766535002,66.76635282133275,7097916
2189,2016-08-29,65.8890609741211,66.2911587796448,64.92037418671507,66.23632838752526,2956326
2190,2016-08-30,67.00396728515625,67.18673856021462,65.68801311313834,66.12666119848555,5212793
2191,2016-08-31,67.1501693725586,67.44260136874493,66.4739148036422,66.93084289642529,6435761
2192,2016-09-01,67.36952209472656,67.62539895157815,66.62015675582987,67.07708502662454,6116318
2193,2016-09-02,67.18673706054688,67.62538513610306,66.63842324761062,67.46089396701501,3858397
2194,2016-09-06,68.21025085449219,68.61234862255183,67.18673377032928,67.53399619339022,9001076
2195,2016-09-07,67.53401947021484,68.35649043282136,67.2233072260767,68.02750303937665,5024999
2196,2016-09-08,68.69864654541016,69.1593401314469,66.94800591962523,67.77725437449135,5980354
2197,2016-09-09,67.74040222167969,68.79078458730095,67.59297627651894,68.55121992583737,5051740
2198,2016-09-12,66.4320297241211,67.59297655454284,66.24775229075748,67.29813466069916,4144478
2199,2016-09-14,66.02660369873047,66.72686178897935,65.787044088361,66.32145052589952,6680869
2200,2016-09-15,64.42340087890625,66.48730388294929,64.14698476241713,66.48730388294929,8920122
2201,2016-09-16,64.88410949707031,66.52417583704398,63.81529626565308,64.97624822399622,21690721
2202,2016-09-19,65.38164520263672,65.67649208562304,64.22069841041876,64.75510494912542,4266806
2203,2016-09-20,65.63963317871094,66.1187524724752,65.23422185384005,65.47378150072218,4769662
2204,2016-09-21,64.60767364501953,66.37673466382785,64.33125754840296,65.63962507285032,4957941
2205,2016-09-22,65.80548858642578,66.4504595947345,64.93938366121361,65.27108203714619,4676363
2206,2016-09-23,64.84725189208984,66.11876330250814,64.75511316674739,65.69492616570204,7599534
2207,2016-09-26,64.75508880615234,65.71333218899576,64.44181625807069,64.75508880615234,6333433
2208,2016-09-27,64.93936920166016,65.65804802301714,64.81037402895174,65.10521585327602,6069513
2209,2016-09-28,65.76863098144531,66.00819063782922,64.93938255630053,64.93938255630053,4515648
2210,2016-09-29,63.90740966796875,67.11383809391629,63.28086957245934,65.87917864259884,13380901
2211,2016-09-30,65.068359375,65.49219633946822,63.22558561744796,64.165398234262,11831869
2212,2016-10-03,66.78215026855469,67.40869046220165,64.7182422802322,65.2895002507404,9403402
2213,2016-10-04,66.70843505859375,67.33498022998515,66.50573191429656,66.8927124620801,7967290
2214,2016-10-05,66.85587310791016,67.59298291067908,66.48731820652569,66.76373438256404,5347763
2215,2016-10-06,65.56592559814453,67.16914028799788,65.4185046494001,66.81901615958554,5654229
2216,2016-10-07,65.21580505371094,66.19247451651731,64.97624537398042,65.56592920136458,3980080
2217,2016-10-10,65.62120056152344,65.97132462448805,65.30792797972236,65.30792797972236,4458994
2218,2016-10-13,64.49710083007812,65.54748294199325,64.01798162056656,65.43691850867337,14897308
2219,2016-10-14,65.4922103881836,65.78705225310087,63.59415401052221,64.79195720987146,4958871
2220,2016-10-17,64.88410949707031,65.47379335031944,64.42341586244078,64.97624822399622,4534814
2221,2016-10-18,65.0130844116211,65.52906516002109,64.49710866206578,65.1420795987211,7289895
2222,2016-10-19,65.80548858642578,66.61630628327816,64.9025271752555,65.21579980763163,9020687
2223,2016-10-20,65.84233856201172,66.43202732726853,65.54749667880589,66.10032895895068,4037879
2224,2016-10-21,65.21580505371094,66.10033579363284,64.90253239613457,66.10033579363284,10350237
2225,2016-10-24,64.90252685546875,65.73177529063695,64.55239773885965,65.08680428550613,2945373
2226,2016-10-25,65.73176574707031,65.95289963077788,64.7182400290181,65.06836909479212,3002870
2227,2016-10-26,64.68138122558594,65.71333764621076,64.42339586956297,65.60276820890579,3927291
2228,2016-10-27,64.68138122558594,65.17893119634752,64.01798459713338,64.53396030802362,7017500
2229,2016-10-28,64.82881927490234,65.23423065446651,63.4098869446962,64.79196778490657,4282450
2230,2016-11-01,65.1973648071289,66.17403912642791,64.18383900312382,64.58925032449484,5277438
2231,2016-11-02,64.5339584350586,65.04993413097371,64.29439882611702,64.84723100006411,4859666
2232,2016-11-03,64.47868347167969,64.75509958975174,64.23912383578619,64.55239143719206,4078615
2233,2016-11-04,63.96270751953125,64.81038161278788,63.115028427429905,64.49710901350791,4179894
2234,2016-11-07,64.12853240966797,64.34966622810256,63.962685794974284,64.23910181830678,7660803
2235,2016-11-08,65.23422241210938,65.45535631837186,64.09170139545743,64.22069659068096,3265787
2236,2016-11-09,66.41358947753906,66.81900074217813,61.530238559784,62.6543286582956,13247214
2237,2016-11-10,69.45417022705078,70.02542817714428,66.76371714238377,68.18265414607558,18046820
2238,2016-11-11,67.48241424560547,69.47260958961694,66.89272544027178,68.55122239342224,8770575
2239,2016-11-15,68.16423034667969,68.77234479448309,67.2796997863434,67.2796997863434,11489252
2240,2016-11-16,69.47259521484375,70.20970481928205,67.57453898318398,68.75391634982306,10203154
2241,2016-11-17,71.09424591064453,72.38418781941913,67.88781688072403,69.26989749726825,9392264
2242,2016-11-18,70.74412536621094,71.97878519921761,70.54142218417277,71.40752714158616,12168642
2243,2016-11-21,68.20108795166016,71.37066042735476,67.92467183457362,71.37066042735476,12187225
2244,2016-11-22,67.72196960449219,68.80920842630765,66.61630503946432,68.51436654183827,11976002
2245,2016-11-23,66.94801330566406,69.12249127073298,66.19247774074749,67.88783132417161,13625626
2246,2016-11-24,68.20108795166016,68.8829153735759,66.4504525434454,67.05856700126685,18404432
2247,2016-11-25,69.52790069580078,70.09915878974401,68.18267131529996,68.58808270399147,14716858
2248,2016-11-28,70.20970153808594,71.79449011287109,68.90133405089126,68.91975979060334,10318399
2249,2016-11-29,69.82271575927734,70.59668174929544,69.4725867403413,70.26498346752878,12406804
2250,2016-11-30,70.72569274902344,71.02053462130792,69.14090393867075,70.32028142549856,7446808
2251,2016-12-01,67.92466735839844,70.94681870559208,67.62982052029611,70.94681870559208,11056167
2252,2016-12-02,67.74040222167969,68.51436843839247,67.26127789759782,68.18266506062608,9676372
2253,2016-12-05,68.21951293945312,68.56964201676512,66.65315495993724,67.70353719302858,12282830
2254,2016-12-06,67.40868377685547,68.77233847287394,67.26126286349124,68.33007573278127,4550359
2255,2016-12-07,67.24284362792969,68.36693382475887,67.07699196007538,68.07209196951193,4265108
2256,2016-12-08,68.4222183227539,68.53278276435883,66.91114262736802,67.79567315674079,5413273
2257,2016-12-09,67.97994995117188,68.55120789243327,67.72195959127319,68.55120789243327,3451184
2258,2016-12-12,68.09049987792969,68.34849018283634,67.59295000352022,67.90622251695162,3689403
2259,2016-12-13,68.2748031616211,68.75392748138498,67.24285154786774,68.36694187709354,4417447
2260,2016-12-14,67.0585708618164,68.33008707315334,66.87429343981655,68.18266113647746,7312670
2261,2016-12-15,67.57454681396484,68.45907744202451,66.5241645061493,66.70844192861361,5253972
2262,2016-12-16,67.74040222167969,68.6433586421402,66.9664360049669,67.64826350537686,26025533
2263,2016-12-19,67.8509521484375,68.18265045631082,67.39025866560115,67.86937788821326,3627943
2264,2016-12-20,67.0585708618164,67.97995797181562,66.98485789347846,67.81410629247777,5757036
2265,2016-12-21,67.53768157958984,67.70353323785815,66.9848493838213,67.09541882228163,5279390
2266,2016-12-22,66.98484802246094,67.6113931644695,66.74528840893211,67.44554150957187,2653684
2267,2016-12-23,67.18756866455078,67.3349896081031,65.97133463284248,66.92957826420033,4805945
2268,2016-12-26,65.89762115478516,67.20598879291084,65.69491300034731,67.20598879291084,5932940
2269,2016-12-27,66.72685241699219,66.96641199371479,65.06835611820621,65.86074779452414,4555998
2270,2016-12-28,66.33988189697266,67.4455463453133,66.00818356223938,66.72686745319865,3739977
2271,2016-12-29,66.35830688476562,66.87428258282793,65.97132136208576,66.04503431845644,14737238
2272,2016-12-30,67.62982940673828,68.21951816158263,66.4320261542415,66.4873083815108,4872601
2273,2017-01-02,67.68511199951172,68.25637501463284,67.29813140769181,67.62982977194388,1811713
2274,2017-01-03,69.30674743652344,69.47259409554337,67.99837491041849,68.14580082800646,7819727
2275,2017-01-04,68.82762908935547,69.60159522751759,68.56964370919795,69.30675336481049,7829503
2276,2017-01-05,70.33870697021484,70.48612790594265,68.58807148619033,68.9382005825332,6362320
2277,2017-01-06,69.58318328857422,71.07582863774118,69.38047509376358,70.44928830549334,6298387
2278,2017-01-09,68.75391387939453,69.73058307041325,68.219507435841,69.73058307041325,2956484
2279,2017-01-10,68.75391387939453,69.3988847601033,68.20108169592987,68.77233961930565,4626997
2280,2017-01-11,69.95172119140625,70.54140988934643,68.51435842688271,69.03033416301366,21835704
2281,2017-01-12,72.97386169433594,73.61883251743282,70.02541864704928,70.02541864704928,26857806
2282,2017-01-13,72.66060638427734,73.6741322037997,72.25519505669939,73.6741322037997,23933005
2283,2017-01-16,73.48986053466797,74.09797507421405,72.51319112280969,72.60532984088773,8473484
2284,2017-01-17,72.88172149658203,73.95052926724819,71.90504741417863,73.48983583171591,10193606
2285,2017-01-18,73.13972473144531,73.58199253739521,72.62374895706705,72.97387805334779,21229809
2286,2017-01-19,74.37437438964844,75.07462748873111,72.69745209983117,73.30556650169655,8756982
2287,2017-01-20,73.48986053466797,74.66923312675983,72.771176534121,74.66923312675983,12987134
2288,2017-01-23,73.78467559814453,74.52178507468875,73.36083864890033,73.65568043998059,7334154
2289,2017-01-24,74.94563293457031,75.44318290344005,73.93210725677224,74.0795331726183,7122776
2290,2017-01-25,74.85350036621094,75.20362944675036,74.4112375789895,75.05620851767655,10336365
2291,2017-01-27,75.38788604736328,76.27241637648078,74.6507766066248,75.00090559051291,11095330
2292,2017-01-30,75.8117446899414,76.08816080938915,74.6323722462712,75.2957689334079,5832917
2293,2017-01-31,76.36457061767578,77.12011094769808,75.35104493013036,75.73803046468157,7593736
2294,2017-02-01,75.84859466552734,76.88055108891132,75.46161413103606,76.88055108891132,7325455
2295,2017-02-02,75.16677856445312,75.92231900536437,74.90879316906604,75.88546252063905,7773806
2296,2017-02-03,74.33751678466797,75.84859239590558,74.1163829149281,74.89034895959557,4479429
2297,2017-02-06,74.11639404296875,75.25891504246256,73.61884900990646,74.54023610645874,6337200
2298,2017-02-07,73.67411804199219,75.03776770137324,73.41612770162182,74.3190888940741,6562928
2299,2017-02-08,74.11639404296875,74.70608278453119,73.08444249436818,74.0795425581826,9024346
2300,2017-02-09,74.50337219238281,75.77488325950638,74.00582221009775,74.59551089284876,12790725
2301,2017-02-10,73.67411804199219,75.84859020067096,73.43455843955914,75.62745633733121,16817238
2302,2017-02-13,74.83506774902344,75.16676605867525,73.52670025029073,74.3375177851236,9508762
2303,2017-02-14,74.02423858642578,75.1667593274412,73.74782251999514,75.14833358921666,9403263
2304,2017-02-15,74.2453842163086,74.66922125229681,73.61884403232222,74.22695847516134,7302351
2305,2017-02-16,74.50466918945312,74.9861787142615,73.74535952490676,74.07871768307908,6272531
2306,2017-02-17,75.02320098876953,75.28247837736014,73.91202079272183,74.81948662900692,4966775
2307,2017-02-20,76.46774291992188,76.81961869813003,74.74541442527594,75.52324165556905,9917513
2308,2017-02-21,76.35662841796875,76.96777660259146,75.7639978962384,76.46774444288828,7428835
2309,2017-02-22,74.67131805419922,77.3751926182703,74.41204571437751,77.28259427752366,26345564
2310,2017-02-23,73.76388549804688,74.81950799043528,73.54164839063088,74.81950799043528,13404307
2311,2017-02-27,71.39334869384766,74.0787008720096,71.07851329578949,74.0787008720096,14798634
2312,2017-02-28,71.1711196899414,72.17117897917863,70.94888261773893,71.0785213285056,10051421
2313,2017-03-01,71.3563232421875,72.11562786911969,71.06000544296332,71.67115870595809,10348326
2314,2017-03-02,70.28217315673828,71.85635036425177,70.00437806549168,71.85635036425177,10629352
2315,2017-03-03,70.6895980834961,70.83775444212955,69.63397586458683,70.00436927306151,8454072
2316,2017-03-06,71.80078887939453,72.67121452221006,70.78220685613404,71.0600019533869,14858083
2317,2017-03-07,72.06006622314453,72.57861606594662,71.68967276060263,72.06006622314453,11746802
2318,2017-03-08,72.448974609375,73.1897615064432,71.91190712327015,72.33785858432785,7938282
2319,2017-03-09,72.02301025390625,72.52304232466217,71.30074617284261,72.52304232466217,9777769
2320,2017-03-10,71.31927490234375,72.486013232683,70.3932913030614,72.22674083915348,16388459
2321,2017-03-14,71.72671508789062,73.5972001157513,71.33779892723615,73.50460174756448,11886293
2322,2017-03-15,71.46743774414062,71.87487156947046,71.30076369544864,71.85635390532124,7772586
2323,2017-03-16,72.26377868652344,72.39341739970462,71.39335809184134,71.91190792078334,5161993
2324,2017-03-17,71.85635375976562,72.96753417725996,71.52299561549093,72.89345347324713,9522200
2325,2017-03-20,71.70819091796875,72.02302636805376,71.39336049166664,71.85635232303197,9378518
2326,2017-03-21,71.57855987548828,72.06006938843024,71.44892115314758,71.85635498459705,8126819
2327,2017-03-22,71.152587890625,72.44896478469491,70.9118331864827,70.94887353106967,8203222
2328,2017-03-23,71.50447845458984,71.67115752790019,70.96740590617476,71.48596079034782,5875356
2329,2017-03-24,71.76376342773438,72.28231334254225,71.57856667074702,71.800798760105,6164329
2330,2017-03-27,72.17118072509766,72.63417254347713,71.72671159372301,71.8563503076258,7104197
2331,2017-03-28,72.85641479492188,72.96753585349381,72.09711016837095,72.09711016837095,6020578
2332,2017-03-29,72.91197204589844,73.13420913692315,72.50454324010003,73.07865112011274,6451066
2333,2017-03-30,72.39341735839844,73.24532531325816,71.9489482297515,73.07864625015137,13016042
2334,2017-03-31,73.07865142822266,74.04167547753462,72.46750319316531,72.46750319316531,8522874
2335,2017-04-03,72.67121124267578,73.85647228031222,72.59713556768766,73.85647228031222,9945512
2336,2017-04-05,72.22675323486328,73.30089338962053,71.93043541796871,72.91197719690578,7061975
2337,2017-04-06,73.04161071777344,73.31940582541888,71.52299645788835,72.74529794579817,7466431
2338,2017-04-07,72.22675323486328,72.68974511396411,72.04155648322295,72.61566440379461,9205565
2339,2017-04-10,72.33788299560547,72.46752175109708,71.98600709124031,72.24528460222352,5763232
2340,2017-04-11,73.76388549804688,74.67134656963567,72.04155670719389,72.35638716693451,10668096
2341,2017-04-12,73.18975830078125,74.63429670582057,72.59713282810941,74.0787065573539,6620702
2342,2017-04-13,74.07872009277344,74.4676312582477,72.89345888329785,73.26385238328605,5910355
2343,2017-04-17,74.93061065673828,75.24544608406252,73.70831431981185,74.06018507194156,11138596
2344,2017-04-18,74.9491195678711,75.67138869776414,74.6898472055935,75.00468259615667,7675098
2345,2017-04-19,78.22711944580078,79.07902745741606,74.80097978256366,75.13433290720309,29099215
2346,2017-04-20,77.37519073486328,78.67156747376099,76.09733165415157,78.52341113692896,11822555
2347,2017-04-21,76.15290069580078,77.94930972782149,75.4861945714836,77.56039865926681,7938078
2348,2017-04-24,75.87510681152344,76.65293398442428,75.59731175147186,76.48625996266266,7520828
2349,2017-04-25,77.26409149169922,77.74560094675648,75.85659342714743,76.3010675578022,6293621
2350,2017-04-26,76.18994903564453,77.22705370024661,75.65288155242051,77.22705370024661,5977354
2351,2017-04-27,76.94924926757812,77.83819242654678,75.98622541878625,76.30106081486194,13646716
2352,2017-04-28,77.04185485839844,77.30112724958224,76.28254529958711,76.67146142203657,5477289
2353,2017-05-02,76.30107116699219,77.35669350939342,75.74548098928446,77.35669350939342,5123042
2354,2017-05-03,78.17156982421875,79.19015199565274,76.41220061901457,76.63443773390235,10859280
2355,2017-05-04,78.02339172363281,78.80121889753165,77.41224359549166,78.15303042324632,12952295
2356,2017-05-05,77.41224670410156,78.52342699035475,76.87517422289956,78.52342699035475,4993008
2357,2017-05-08,77.78264617919922,77.9678429079708,76.56034475503704,77.44929307216691,6855459
2358,2017-05-09,77.1714859008789,78.33822410477684,76.94924885637882,77.80115166588347,4729357
2359,2017-05-10,77.96784210205078,78.1345161419527,77.41225192147891,77.67152432480947,4623710
2360,2017-05-11,77.11593627929688,78.33823772466572,76.37514935135802,78.153040992681,4946190
2361,2017-05-12,76.39366149902344,77.63448043688555,76.1529017616339,77.04184997154132,5386419
2362,2017-05-15,76.56034088134766,77.41224880486305,76.4307071967928,77.37520845622629,5353854
2363,2017-05-16,76.81961822509766,77.02333260673265,76.39366677563558,76.57886349486105,4077710
2364,2017-05-17,77.33817291259766,77.67152602347461,76.35663124354438,76.89370377268932,3694898
2365,2017-05-18,77.13444519042969,77.56039659316235,76.70849378769702,77.04184684097554,5797418
2366,2017-05-19,76.20848083496094,78.4308417799863,75.59732755605238,77.67153210949935,17793954
2367,2017-05-22,75.00470733642578,76.93075061180853,73.78240571526051,76.67147816401004,7423973
2368,2017-05-23,74.5972671508789,75.37509447602807,73.09717051870912,75.1713750445125,6465473
2369,2017-05-24,74.04167175292969,75.52324559310087,73.52312191362633,74.96765540303667,6650433
2370,2017-05-25,73.68977355957031,74.43056025450586,72.46747752243918,74.33796191763892,9992276
2371,2017-05-26,74.89356231689453,75.5232331043562,73.44902906635647,74.07869985381814,6466364
2372,2017-05-29,77.44928741455078,78.06043557009653,75.22692180785114,75.24544449364491,14504778
2373,2017-05-30,75.59732055664062,77.37521216231927,74.83801598023949,77.37521216231927,10884114
2374,2017-05-31,77.0233383178711,77.52337050161283,75.91215792012632,75.91215792012632,7781359
2375,2017-06-01,76.91222381591797,77.67152842661841,76.43071431017374,76.87518346383388,6369921
2376,2017-06-02,76.3381118774414,77.17150222656657,76.04179910461079,77.07890385708411,6713770
2377,2017-06-05,76.04180908203125,76.801118825686,75.63437519809258,76.57888170501184,5093948
2378,2017-06-06,75.3565673828125,76.17143501367877,74.93061590367995,76.13439466249706,5324457
2379,2017-06-07,75.9491958618164,76.18995060226604,74.89357351269426,75.52324439428507,7605903
2380,2017-06-08,76.80110931396484,76.93074301316805,75.41212873772076,75.93068362966602,7487370
2381,2017-06-09,76.74552917480469,77.22704360665173,76.48625681037812,76.81960986394485,6432439
2382,2017-06-12,76.3751449584961,77.00481582054056,75.930675841567,76.44922565654224,3684911
2383,2017-06-13,77.875244140625,78.9493841571856,76.30107195421193,76.46774599497424,15775215
2384,2017-06-14,77.96784210205078,78.89382573633723,77.5974486483362,78.15303882890808,13639132
2385,2017-06-15,77.91228485107422,78.6160314152611,77.54189139373555,77.78264613624913,5595511
2386,2017-06-16,77.76410675048828,78.33821950035114,76.89368633167783,77.78262943364743,6127735
2387,2017-06-19,78.67156982421875,78.87528416547646,77.7641040703656,77.78262675288637,6393073
2388,2017-06-20,77.1529769897461,79.63461521941123,76.15291262285827,78.61603318875184,12876594
2389,2017-06-21,76.18994903564453,77.04185697697295,75.83807827569416,77.04185697697295,13855413
2390,2017-06-22,74.93061065673828,77.30112765719767,74.07870775812682,76.24550535324346,33713902
2391,2017-06-23,76.30107116699219,76.67146461879734,74.9676537357371,75.18989081157673,9034020
2392,2017-06-27,76.20848083496094,76.56035163698668,74.6343084989013,76.30107920767033,6947747
2393,2017-06-28,76.89370727539062,77.39373445259214,75.33805265539037,76.30107670473419,7103873
2394,2017-06-29,77.04185485839844,77.9678384493031,76.63442107364388,77.04185485839844,7577681
2395,2017-06-30,77.98636627197266,78.17156301428173,76.96778418927272,77.00482454249116,7751039
2396,2017-07-03,78.3197021484375,78.76417624156865,77.59743802682695,77.78263472833459,8768284
2397,2017-07-04,78.04191589355469,78.89382383079149,77.69004513529431,78.89382383079149,4530105
2398,2017-07-05,77.8011474609375,78.3196971875568,77.59743311169548,78.3196971875568,6062229
2399,2017-07-06,77.72708129882812,78.1530327326172,77.41224588297277,78.1530327326172,5577232
2400,2017-07-07,77.57892608642578,77.93080187753489,77.11593426853628,77.67152445000367,7641379
2401,2017-07-10,78.28267669677734,78.5234314343344,77.78264453490794,77.78264453490794,2844699
2402,2017-07-11,78.50492095947266,79.02347588876154,78.11600978628947,78.70864040277428,13833624
2403,2017-07-12,79.26421356201172,79.63460698942706,78.50490402154085,78.50490402154085,9211263
2404,2017-07-13,79.67166137695312,80.37540800830256,79.43090661146296,80.3568903431815,9596900
2405,2017-07-14,79.70869445800781,80.09760558033034,79.44941702727093,80.09760558033034,4889330
2406,2017-07-17,80.26429748535156,80.54209262395575,79.72722487453669,79.72722487453669,6302565
2407,2017-07-18,79.78276824951172,81.48657912489051,79.54201351168034,80.356881111491,7549621
2408,2017-07-19,80.98652648925781,81.30136184703973,80.02350275759959,80.52353479363188,8521832
2409,2017-07-20,81.00506591796875,81.48657537145222,80.61614979897138,81.11618193837803,10233967
2410,2017-07-21,79.74573516845703,81.2828721456525,79.07902890695725,81.2828721456525,4948380
2411,2017-07-24,80.28279876708984,80.4679954883631,78.986421718177,78.986421718177,6137724
2412,2017-07-25,80.37540435791016,80.96803492405131,80.1161269152912,80.56060109584283,6113154
2413,2017-07-26,80.48651123046875,80.72727098140524,79.83832272147892,80.69023063327789,5258903
2414,2017-07-27,80.2457504272461,81.1532162806331,79.91239736690586,80.63466651746141,21380991
2415,2017-07-28,79.50498962402344,80.30133470194704,78.5419654495137,80.04206224743763,8260545
2416,2017-07-31,82.70887756347656,83.04223569593799,79.50497514466181,79.50497514466181,17403810
2417,2017-08-01,83.11631774902344,83.56079194387708,81.72734216983481,82.89408065159662,15263765
2418,2017-08-02,82.15328216552734,83.70893660576904,81.74585340507679,83.20890446256404,12014487
2419,2017-08-03,82.57923889160156,83.17186437183159,81.20878116505897,81.85696967987026,5285543
